unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,year_month
151651,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,401.0,Long Island City - Astoria,2005,2005-01-01,43.7,2005-01
154575,643,Annual vehicle miles traveled,Million miles,per square mile,CD,204.0,Highbridge and Concourse (CD4),2005,2005-01-01,93.9,2005-01
151696,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,308.0,Greenwich Village - SoHo,2005,2005-01-01,121.3,2005-01
151715,644,Annual vehicle miles traveled (cars),Million miles,per square mile,Borough,2.0,Brooklyn,2005,2005-01-01,52.8,2005-01
131234,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,209.0,Bensonhurst - Bay Ridge,2005-2007,2005-01-01,14.8,2005-01
131224,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,106.0,High Bridge - Morrisania,2005-2007,2005-01-01,193.7,2005-01
130791,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,105.0,Crotona -Tremont,2005-2007,2005-01-01,257.1,2005-01
131028,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,102.0,Northeast Bronx,2005-2007,2005-01-01,114.5,2005-01
131038,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,205.0,Sunset Park,2005-2007,2005-01-01,37.7,2005-01
154549,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,407.0,Flushing and Whitestone (CD7),2005,2005-01-01,35.8,2005-01
151718,644,Annual vehicle miles traveled (cars),Million miles,per square mile,Borough,5.0,Staten Island,2005,2005-01-01,19.6,2005-01
151681,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,204.0,East New York,2005,2005-01-01,48.8,2005-01
151702,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,404.0,Bayside - Little Neck,2005,2005-01-01,57.1,2005-01
151688,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,211.0,Williamsburg - Bushwick,2005,2005-01-01,42.3,2005-01
151674,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,104.0,Pelham - Throgs Neck,2005,2005-01-01,37.5,2005-01
154556,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,414.0,Rockaway and Broad Channel (CD14),2005,2005-01-01,13.3,2005-01
151692,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,304.0,Upper West Side,2005,2005-01-01,97.0,2005-01
130800,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,207.0,East Flatbush - Flatbush,2005-2007,2005-01-01,111.9,2005-01
154519,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,207.0,Kingsbridge Heights and Bedford (CD7),2005,2005-01-01,68.9,2005-01
131229,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,204.0,East New York,2005-2007,2005-01-01,100.1,2005-01
154524,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,212.0,Williamsbridge and Baychester (CD12),2005,2005-01-01,39.7,2005-01
154512,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,112.0,Washington Heights and Inwood (CD12),2005,2005-01-01,87.0,2005-01
154508,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,108.0,Upper East Side (CD8),2005,2005-01-01,128.1,2005-01
154552,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,410.0,South Ozone Park and Howard Beach (CD10),2005,2005-01-01,52.4,2005-01
151671,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,101.0,Kingsbridge - Riverdale,2005,2005-01-01,41.5,2005-01
151689,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,301.0,Washington Heights,2005,2005-01-01,84.5,2005-01
154554,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,412.0,Jamaica and Hollis (CD12),2005,2005-01-01,38.9,2005-01
151699,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,401.0,Long Island City - Astoria,2005,2005-01-01,40.7,2005-01
151709,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,501.0,Port Richmond,2005,2005-01-01,16.7,2005-01
154522,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,210.0,Throgs Neck and Co-op City (CD10),2005,2005-01-01,38.5,2005-01
154510,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,110.0,Central Harlem (CD10),2005,2005-01-01,61.5,2005-01
154536,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,312.0,Borough Park (CD12),2005,2005-01-01,55.2,2005-01
154534,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,310.0,Bay Ridge and Dyker Heights (CD10),2005,2005-01-01,54.6,2005-01
151628,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,106.0,High Bridge - Morrisania,2005,2005-01-01,79.6,2005-01
151678,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,201.0,Greenpoint,2005,2005-01-01,58.9,2005-01
154595,643,Annual vehicle miles traveled,Million miles,per square mile,CD,312.0,Borough Park (CD12),2005,2005-01-01,57.4,2005-01
154603,643,Annual vehicle miles traveled,Million miles,per square mile,CD,402.0,Woodside and Sunnyside (CD2),2005,2005-01-01,78.1,2005-01
154616,643,Annual vehicle miles traveled,Million miles,per square mile,CD,501.0,St. George and Stapleton (CD1),2005,2005-01-01,25.5,2005-01
151668,643,Annual vehicle miles traveled,Million miles,per square mile,Borough,3.0,Manhattan,2005,2005-01-01,108.4,2005-01
151658,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,408.0,Jamaica,2005,2005-01-01,41.0,2005-01
151630,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,201.0,Greenpoint,2005,2005-01-01,63.2,2005-01
151641,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,301.0,Washington Heights,2005,2005-01-01,88.6,2005-01
154584,643,Annual vehicle miles traveled,Million miles,per square mile,CD,301.0,Greenpoint and Williamsburg (CD1),2005,2005-01-01,58.5,2005-01
154569,643,Annual vehicle miles traveled,Million miles,per square mile,CD,110.0,Central Harlem (CD10),2005,2005-01-01,64.5,2005-01
130817,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,403.0,Flushing - Clearview,2005-2007,2005-01-01,48.7,2005-01
131220,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,102.0,Northeast Bronx,2005-2007,2005-01-01,69.4,2005-01
154539,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,315.0,Sheepshead Bay (CD15),2005,2005-01-01,40.2,2005-01
151669,643,Annual vehicle miles traveled,Million miles,per square mile,Borough,4.0,Queens,2005,2005-01-01,47.7,2005-01
154537,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,313.0,Coney Island (CD13),2005,2005-01-01,30.5,2005-01
154555,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,413.0,Queens Village (CD13),2005,2005-01-01,57.6,2005-01
154567,643,Annual vehicle miles traveled,Million miles,per square mile,CD,108.0,Upper East Side (CD8),2005,2005-01-01,139.0,2005-01
154593,643,Annual vehicle miles traveled,Million miles,per square mile,CD,310.0,Bay Ridge and Dyker Heights (CD10),2005,2005-01-01,58.4,2005-01
130803,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,210.0,Coney Island - Sheepshead Bay,2005-2007,2005-01-01,38.4,2005-01
130832,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",Borough,3.0,Manhattan,2005-2007,2005-01-01,179.4,2005-01
151708,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,410.0,Rockaways,2005,2005-01-01,13.1,2005-01
151698,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,310.0,Lower Manhattan,2005,2005-01-01,89.5,2005-01
154585,643,Annual vehicle miles traveled,Million miles,per square mile,CD,302.0,Fort Greene and Brooklyn Heights (CD2),2005,2005-01-01,104.1,2005-01
154617,643,Annual vehicle miles traveled,Million miles,per square mile,CD,502.0,South Beach and Willowbrook (CD2),2005,2005-01-01,25.6,2005-01
131042,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,209.0,Bensonhurst - Bay Ridge,2005-2007,2005-01-01,16.9,2005-01
131063,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,409.0,Southeast Queens,2005-2007,2005-01-01,72.9,2005-01
131043,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,210.0,Coney Island - Sheepshead Bay,2005-2007,2005-01-01,33.4,2005-01
131250,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,404.0,Bayside - Little Neck,2005-2007,2005-01-01,8.5,2005-01
131052,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,308.0,Greenwich Village - SoHo,2005-2007,2005-01-01,19.9,2005-01
131033,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,107.0,Hunts Point - Mott Haven,2005-2007,2005-01-01,169.4,2005-01
154530,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,306.0,Park Slope and Carroll Gardens (CD6),2005,2005-01-01,64.2,2005-01
154589,643,Annual vehicle miles traveled,Million miles,per square mile,CD,306.0,Park Slope and Carroll Gardens (CD6),2005,2005-01-01,68.1,2005-01
151703,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,405.0,Ridgewood - Forest Hills,2005,2005-01-01,56.5,2005-01
151693,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,305.0,Upper East Side,2005,2005-01-01,115.2,2005-01
151625,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,103.0,Fordham - Bronx Pk,2005,2005-01-01,57.3,2005-01
154506,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),2005,2005-01-01,163.5,2005-01
154532,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,308.0,Crown Heights and Prospect Heights (CD8),2005,2005-01-01,69.2,2005-01
154520,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,208.0,Riverdale and Fieldston (CD8),2005,2005-01-01,30.1,2005-01
154518,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,206.0,Belmont and East Tremont (CD6),2005,2005-01-01,64.5,2005-01
151675,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,105.0,Crotona -Tremont,2005,2005-01-01,74.1,2005-01
151691,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,303.0,East Harlem,2005,2005-01-01,102.5,2005-01
151680,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,203.0,Bedford Stuyvesant - Crown Heights,2005,2005-01-01,91.5,2005-01
151695,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,307.0,Gramercy Park - Murray Hill,2005,2005-01-01,169.5,2005-01
130831,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",Borough,2.0,Brooklyn,2005-2007,2005-01-01,99.3,2005-01
130822,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,408.0,Jamaica,2005-2007,2005-01-01,113.6,2005-01
154601,643,Annual vehicle miles traveled,Million miles,per square mile,CD,318.0,Flatlands and Canarsie (CD18),2005,2005-01-01,39.8,2005-01
154618,643,Annual vehicle miles traveled,Million miles,per square mile,CD,503.0,Tottenville and Great Kills (CD3),2005,2005-01-01,13.0,2005-01
154561,643,Annual vehicle miles traveled,Million miles,per square mile,CD,102.0,Greenwich Village and Soho (CD2),2005,2005-01-01,119.9,2005-01
130801,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,208.0,Canarsie - Flatlands,2005-2007,2005-01-01,91.9,2005-01
151644,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,304.0,Upper West Side,2005,2005-01-01,103.2,2005-01
131259,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,503.0,Willowbrook,2005-2007,2005-01-01,16.2,2005-01
154505,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,105.0,Midtown (CD5),2005,2005-01-01,124.0,2005-01
154588,643,Annual vehicle miles traveled,Million miles,per square mile,CD,305.0,East New York and Starrett City (CD5),2005,2005-01-01,55.3,2005-01
151694,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,306.0,Chelsea - Clinton,2005,2005-01-01,114.9,2005-01
151646,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,306.0,Chelsea - Clinton,2005,2005-01-01,126.0,2005-01
151631,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,202.0,Downtown - Heights - Slope,2005,2005-01-01,90.1,2005-01
151672,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,102.0,Northeast Bronx,2005,2005-01-01,34.8,2005-01
154535,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,311.0,Bensonhurst (CD11),2005,2005-01-01,38.4,2005-01
154523,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,211.0,Morris Park and Bronxdale (CD11),2005,2005-01-01,30.2,2005-01
154551,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,409.0,Kew Gardens and Woodhaven (CD9),2005,2005-01-01,43.8,2005-01
154568,643,Annual vehicle miles traveled,Million miles,per square mile,CD,109.0,Morningside Heights and Hamilton Heights (CD9),2005,2005-01-01,88.8,2005-01
151700,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,402.0,West Queens,2005,2005-01-01,80.5,2005-01
131039,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206.0,Borough Park,2005-2007,2005-01-01,12.4,2005-01
154511,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,111.0,East Harlem (CD11),2005,2005-01-01,104.8,2005-01
154509,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,109.0,Morningside Heights and Hamilton Heights (CD9),2005,2005-01-01,83.8,2005-01
154553,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,411.0,Bayside and Little Neck (CD11),2005,2005-01-01,55.3,2005-01
154521,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,209.0,Parkchester and Soundview (CD9),2005,2005-01-01,50.7,2005-01
154533,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),2005,2005-01-01,74.3,2005-01
131258,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,502.0,Stapleton - St. George,2005-2007,2005-01-01,41.6,2005-01
131251,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,405.0,Ridgewood - Forest Hills,2005-2007,2005-01-01,19.1,2005-01
151710,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,502.0,Stapleton - St. George,2005,2005-01-01,27.6,2005-01
154594,643,Annual vehicle miles traveled,Million miles,per square mile,CD,311.0,Bensonhurst (CD11),2005,2005-01-01,40.7,2005-01
154610,643,Annual vehicle miles traveled,Million miles,per square mile,CD,409.0,Kew Gardens and Woodhaven (CD9),2005,2005-01-01,47.8,2005-01
131040,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,207.0,East Flatbush - Flatbush,2005-2007,2005-01-01,93.5,2005-01
131070,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,1.0,Bronx,2005-2007,2005-01-01,136.1,2005-01
154538,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,314.0,Flatbush and Midwood (CD14),2005,2005-01-01,63.0,2005-01
154507,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,107.0,Upper West Side (CD7),2005,2005-01-01,98.2,2005-01
154531,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,307.0,Sunset Park (CD7),2005,2005-01-01,65.8,2005-01
131062,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,408.0,Jamaica,2005-2007,2005-01-01,103.9,2005-01
151712,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,504.0,South Beach - Tottenville,2005,2005-01-01,13.5,2005-01
131228,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,203.0,Bedford Stuyvesant - Crown Heights,2005-2007,2005-01-01,114.4,2005-01
151664,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,504.0,South Beach - Tottenville,2005,2005-01-01,14.3,2005-01
151654,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,404.0,Bayside - Little Neck,2005,2005-01-01,60.5,2005-01
151665,643,Annual vehicle miles traveled,Million miles,per square mile,Citywide,1.0,New York City,2005,2005-01-01,49.2,2005-01
151713,644,Annual vehicle miles traveled (cars),Million miles,per square mile,Citywide,1.0,New York City,2005,2005-01-01,46.3,2005-01
130821,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,407.0,Southwest Queens,2005-2007,2005-01-01,81.4,2005-01
151717,644,Annual vehicle miles traveled (cars),Million miles,per square mile,Borough,4.0,Queens,2005,2005-01-01,45.2,2005-01
151682,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,205.0,Sunset Park,2005,2005-01-01,56.3,2005-01
151701,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,403.0,Flushing - Clearview,2005,2005-01-01,36.2,2005-01
154504,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,104.0,Clinton and Chelsea (CD4),2005,2005-01-01,111.0,2005-01
154548,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,406.0,Rego Park and Forest Hills (CD6),2005,2005-01-01,85.5,2005-01
154550,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,408.0,Hillcrest and Fresh Meadows (CD8),2005,2005-01-01,60.0,2005-01
130795,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,202.0,Downtown - Heights - Slope,2005-2007,2005-01-01,99.3,2005-01
151711,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,503.0,Willowbrook,2005,2005-01-01,25.0,2005-01
151673,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,103.0,Fordham - Bronx Pk,2005,2005-01-01,54.7,2005-01
154565,643,Annual vehicle miles traveled,Million miles,per square mile,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),2005,2005-01-01,176.7,2005-01
151706,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,408.0,Jamaica,2005,2005-01-01,39.1,2005-01
154609,643,Annual vehicle miles traveled,Million miles,per square mile,CD,408.0,Hillcrest and Fresh Meadows (CD8),2005,2005-01-01,63.0,2005-01
151663,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,503.0,Willowbrook,2005,2005-01-01,26.4,2005-01
154529,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,305.0,East New York and Starrett City (CD5),2005,2005-01-01,48.8,2005-01
151704,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,406.0,Fresh Meadows,2005,2005-01-01,58.1,2005-01
151679,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,202.0,Downtown - Heights - Slope,2005,2005-01-01,83.9,2005-01
154517,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,205.0,Fordham and University Heights (CD5),2005,2005-01-01,97.6,2005-01
154547,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,405.0,Ridgewood and Maspeth (CD5),2005,2005-01-01,46.8,2005-01
154540,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,316.0,Brownsville (CD16),2005,2005-01-01,83.3,2005-01
130805,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,301.0,Washington Heights,2005-2007,2005-01-01,175.9,2005-01
131309,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Citywide,1.0,New York City,2005-2007,2005-01-01,45.4,2005-01
131261,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Citywide,1.0,New York City,2005-2007,2005-01-01,56.9,2005-01
130794,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,201.0,Greenpoint,2005-2007,2005-01-01,60.8,2005-01
151690,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,302.0,Central Harlem - Morningside Heights,2005,2005-01-01,73.7,2005-01
154599,643,Annual vehicle miles traveled,Million miles,per square mile,CD,316.0,Brownsville (CD16),2005,2005-01-01,87.4,2005-01
131247,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,401.0,Long Island City - Astoria,2005-2007,2005-01-01,18.2,2005-01
151656,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,406.0,Fresh Meadows,2005,2005-01-01,62.0,2005-01
151662,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,502.0,Stapleton - St. George,2005,2005-01-01,29.3,2005-01
131219,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,101.0,Kingsbridge - Riverdale,2005-2007,2005-01-01,36.7,2005-01
131242,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,306.0,Chelsea - Clinton,2005-2007,2005-01-01,39.1,2005-01
131291,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,307.0,Gramercy Park - Murray Hill,2005-2007,2005-01-01,19.6,2005-01
130789,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,103.0,Fordham - Bronx Pk,2005-2007,2005-01-01,167.2,2005-01
154604,643,Annual vehicle miles traveled,Million miles,per square mile,CD,403.0,Jackson Heights (CD3),2005,2005-01-01,64.2,2005-01
154528,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,304.0,Bushwick (CD4),2005,2005-01-01,35.3,2005-01
131248,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,402.0,West Queens,2005-2007,2005-01-01,22.0,2005-01
151684,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,207.0,East Flatbush - Flatbush,2005,2005-01-01,71.9,2005-01
131302,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,408.0,Jamaica,2005-2007,2005-01-01,47.7,2005-01
151714,644,Annual vehicle miles traveled (cars),Million miles,per square mile,Borough,1.0,Bronx,2005,2005-01-01,45.0,2005-01
130793,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,107.0,Hunts Point - Mott Haven,2005-2007,2005-01-01,278.6,2005-01
131252,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,406.0,Fresh Meadows,2005-2007,2005-01-01,22.2,2005-01
131238,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,302.0,Central Harlem - Morningside Heights,2005-2007,2005-01-01,209.9,2005-01
131246,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,310.0,Lower Manhattan,2005-2007,2005-01-01,35.0,2005-01
151705,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,407.0,Southwest Queens,2005,2005-01-01,46.0,2005-01
131255,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,409.0,Southeast Queens,2005-2007,2005-01-01,28.4,2005-01
131239,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,303.0,East Harlem,2005-2007,2005-01-01,202.7,2005-01
151652,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,402.0,West Queens,2005,2005-01-01,84.9,2005-01
154582,643,Annual vehicle miles traveled,Million miles,per square mile,CD,211.0,Morris Park and Bronxdale (CD11),2005,2005-01-01,31.8,2005-01
131281,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,208.0,Canarsie - Flatlands,2005-2007,2005-01-01,38.3,2005-01
131227,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,202.0,Downtown - Heights - Slope,2005-2007,2005-01-01,60.9,2005-01
151677,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,107.0,Hunts Point - Mott Haven,2005,2005-01-01,39.4,2005-01
131221,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,103.0,Fordham - Bronx Pk,2005-2007,2005-01-01,108.2,2005-01
130810,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,306.0,Chelsea - Clinton,2005-2007,2005-01-01,139.1,2005-01
131301,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,407.0,Southwest Queens,2005-2007,2005-01-01,27.0,2005-01
151624,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,102.0,Northeast Bronx,2005,2005-01-01,38.8,2005-01
130808,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,304.0,Upper West Side,2005-2007,2005-01-01,113.2,2005-01
130820,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,406.0,Fresh Meadows,2005-2007,2005-01-01,54.8,2005-01
154606,643,Annual vehicle miles traveled,Million miles,per square mile,CD,405.0,Ridgewood and Maspeth (CD5),2005,2005-01-01,49.4,2005-01
130806,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,302.0,Central Harlem - Morningside Heights,2005-2007,2005-01-01,424.7,2005-01
131232,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,207.0,East Flatbush - Flatbush,2005-2007,2005-01-01,56.7,2005-01
151629,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,107.0,Hunts Point - Mott Haven,2005,2005-01-01,42.7,2005-01
154562,643,Annual vehicle miles traveled,Million miles,per square mile,CD,103.0,Lower East Side and Chinatown (CD3),2005,2005-01-01,134.8,2005-01
154586,643,Annual vehicle miles traveled,Million miles,per square mile,CD,303.0,Bedford Stuyvesant (CD3),2005,2005-01-01,69.4,2005-01
154605,643,Annual vehicle miles traveled,Million miles,per square mile,CD,404.0,Elmhurst and Corona (CD4),2005,2005-01-01,78.0,2005-01
151647,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,307.0,Gramercy Park - Murray Hill,2005,2005-01-01,185.6,2005-01
151637,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,208.0,Canarsie - Flatlands,2005,2005-01-01,35.7,2005-01
